Date,Close,High,Low,Open,Volume
2017-03-20,1962.596435546875,1983.4307926121285,1937.5952070685707,1954.2626927207737,84118000
2017-03-21,1966.76318359375,1983.4306682004767,1958.4294412903866,1975.0969258971134,98651200
2017-03-22,2007.9051513671875,2016.4312878910398,1956.7483322240744,1969.5375370098527,137866400
2017-03-23,2029.2205810546875,2050.5359232926567,2020.6944441594997,2020.6944441594997,164951600
2017-03-24,2029.2205810546875,2042.009786397469,2003.6421703691242,2042.009786397469,101622400
2017-03-27,1995.115966796875,2020.6943766276042,1995.115966796875,1995.115966796875,43376800
2017-03-29,2007.9051513671875,2029.220492676818,1990.8528783194831,2029.220492676818,55658000
2017-03-30,2007.9051513671875,2020.6943561529658,1982.326741795631,2007.9051513671875,32161600
2017-03-31,1995.115966796875,2007.9051717122395,1995.115966796875,2003.6421034071182,63985600
2017-04-03,2003.6422119140625,2020.6944860580118,1978.0638006981383,2012.168348986037,58964400
2017-04-04,2003.6422119140625,2037.7467602019613,1986.5899377701128,1986.5899377701128,77408800
2017-04-06,2118.744873046875,2118.744873046875,2016.4312373263017,2029.2204417913733,87415600
2017-04-07,2080.37744140625,2118.7450581534963,2080.37744140625,2097.429715516137,79835600
2017-04-10,2054.798583984375,2093.166192399021,2037.7463135778657,2084.6400571957665,36636800
2017-04-11,2003.6422119140625,2046.272897273936,1995.1160748420875,2046.272897273936,43113200
2017-04-12,1995.115966796875,2012.168240017361,1990.8528984917534,1990.8528984917534,32561600
2017-04-13,1986.5899658203125,2020.6945145897598,1961.0115542432268,2012.168377397398,56194400
2017-04-17,1982.3270263671875,1995.1162329889112,1965.2747508715556,1995.1162329889112,19153200
2017-04-18,2003.6422119140625,2020.6944860580118,1982.3268692341255,1995.1160748420875,89368000
2017-04-20,1965.2744140625,2003.6420273522233,1952.4852096325922,1995.1158910656181,81478400
2017-04-21,1943.9591064453125,1990.8528568200898,1943.9591064453125,1973.8005839565344,38329600
2017-04-25,1969.53759765625,1995.116008015422,1956.7483924766639,1973.8006660494452,149208000
2017-04-26,2016.431396484375,2093.1666293315607,1995.1160540268233,1995.1160540268233,319850400
2017-04-27,1999.379150390625,2020.6944931453224,1995.1160818396854,1995.1160818396854,106382000
2017-04-28,1995.115966796875,2003.6421034071182,1986.5898301866318,1990.8528984917534,83747600
2017-05-02,1990.852783203125,1999.3789193196267,1990.852783203125,1995.1158512613758,83054400
2017-05-03,1973.80029296875,1986.5894957309667,1961.0110902065335,1986.5894957309667,99818800
2017-05-04,1995.115966796875,2016.4313083224827,1982.3267618815105,1982.3267618815105,134070000
2017-05-05,2042.009765625,2067.5881760503653,2003.642149986952,2003.642149986952,146848400
2017-05-08,2054.798583984375,2093.166192399021,2054.798583984375,2063.32471918763,150575200
2017-05-09,2046.272705078125,2071.8511138916015,2046.272705078125,2054.798841349284,60982800
2017-05-10,2050.53564453125,2063.324848135395,2033.4833730590567,2063.324848135395,78420400
2017-05-12,2046.272705078125,2076.114182027181,2037.7465688069663,2076.114182027181,97264400
2017-05-15,2067.587890625,2067.587890625,2037.7464159149486,2063.3248228092784,45706000
2017-05-16,2042.009765625,2071.8512444545927,2037.7466972207724,2067.5881760503653,75918000
2017-05-17,2046.272705078125,2054.798841349284,2012.1681599934898,2042.0096369425457,84887200
2017-05-18,2071.851318359375,2071.851318359375,2020.694495683835,2046.272907021605,35564400
2017-05-19,2199.7431640625,2263.6891862736193,2042.0096426084062,2071.851119640262,113093200
2017-05-22,2135.797119140625,2267.952230305015,2114.4817786302397,2250.8999578967064,102829200
2017-05-23,2088.903564453125,2144.323454938616,2063.325153459821,2135.797317940848,73616400
2017-05-24,2114.481689453125,2114.481689453125,2046.2726026965724,2054.7987385411416,50502800
2017-05-26,2071.851318359375,2131.534278147505,2063.325181246785,2127.27120959121,57578000
2017-05-29,2105.955810546875,2114.48194743168,2071.8512630076543,2097.42967366207,46570000
2017-05-30,2118.744873046875,2127.2710093569226,2088.9033959617077,2088.9033959617077,40218400
2017-05-31,2148.58642578125,2148.58642578125,2105.9557427300347,2131.5341525607637,85243600
2017-06-02,2148.58642578125,2191.2171088324653,2131.5341525607637,2191.2171088324653,59829200
2017-06-05,2161.375732421875,2178.428006444927,2144.323458398823,2148.5865269045858,47045600
2017-06-06,2131.533935546875,2169.901546386719,2110.2185961914065,2144.323139160156,28721200
2017-06-07,2114.481689453125,2131.5339611422633,2105.955553608556,2105.955553608556,49372000
2017-06-08,2101.6923828125,2114.481585953347,2080.377044244422,2105.955450526116,71202800
2017-06-09,2084.64013671875,2123.0077465970094,2080.377068954499,2097.429340011503,32254000
2017-06-12,2084.64013671875,2101.692407775754,2084.64013671875,2093.166272247252,25720400
2017-06-13,2088.903564453125,2118.7450439453123,2071.851290457589,2071.851290457589,33952400
2017-06-14,2131.533935546875,2140.0600712890628,2097.429392578125,2101.6924604492187,47202400
2017-06-15,2131.533935546875,2174.1646142578124,2123.0077998046877,2131.533935546875,93786800
2017-06-16,2127.27099609375,2131.5340642221945,2101.692587323084,2123.0079279653055,87512000
2017-06-19,2127.27099609375,2135.797132350639,2114.481791708417,2127.27099609375,30677600
2017-06-20,2135.797119140625,2135.797119140625,2093.166438119854,2123.007914834394,69688000
2017-06-21,2165.638916015625,2165.638916015625,2118.7451599601686,2123.0082286924826,194634400
2017-06-22,2174.164794921875,2174.164794921875,2140.060249119179,2165.638658471201,140644400
2017-07-03,2302.056884765625,2302.056884765625,2161.3756306966147,2178.4279039171006,116340400
2017-07-04,2302.056884765625,2302.056884765625,2250.9000651041665,2272.2154066297744,65585600
2017-07-05,2272.215087890625,2297.793494133296,2255.1628170621775,2297.793494133296,156807200
2017-07-06,2272.215087890625,2293.530426426184,2267.952020183513,2272.215087890625,68512000
2017-07-07,2259.426025390625,2280.7413652528007,2233.847617556014,2233.847617556014,94396000
2017-07-10,2233.847900390625,2267.9524484881917,2216.795626341842,2216.795626341842,44828000
2017-07-11,2212.5322265625,2225.3214301842486,2195.4799550668354,2216.795294436416,49422400
2017-07-12,2255.1630859375,2259.4261541528826,2191.217062706758,2191.217062706758,33112400
2017-07-13,2285.004150390625,2285.004150390625,2225.3212061640043,2267.9518806115907,102872000
2017-07-14,2310.5830078125,2310.5830078125,2250.900051891144,2293.5307346921127,23547200
2017-07-17,2314.845947265625,2314.845947265625,2293.5306070513925,2310.5828792227785,28083200
2017-07-18,2306.31982421875,2306.31982421875,2289.267551950959,2302.0567561518023,17110400
2017-07-19,2272.215087890625,2314.8457649617435,2259.425884769289,2314.8457649617435,47982400
2017-07-20,2302.056884765625,2302.056884765625,2267.952338324653,2272.2154066297744,31556800
2017-07-21,2225.321533203125,2302.0567584859914,2225.321533203125,2272.215281987099,62956800
2017-07-24,2263.689208984375,2263.689208984375,2216.79545889242,2221.0585270825977,68629600
2017-07-25,2276.478271484375,2276.478271484375,2233.8475922430944,2233.8475922430944,56757200
2017-07-26,2276.478271484375,2293.530543180887,2250.899863939607,2250.899863939607,114075600
2017-07-27,2280.741455078125,2293.5306594991234,2267.952250657126,2276.478386937792,74731600
2017-07-28,2280.741455078125,2293.5306594991234,2255.1630462361272,2293.5306594991234,87392800
2017-07-31,2327.635009765625,2327.635009765625,2267.952060797276,2285.00433193109,85417600
2017-08-01,2285.004150390625,2331.89789228297,2285.004150390625,2331.89789228297,29979200
2017-08-02,2263.689208984375,2302.056822695975,2259.426140794197,2263.689208984375,65299600
2017-08-03,2238.110595703125,2267.9520703125,2233.8475279017857,2250.899799107143,75375200
2017-08-04,2229.58447265625,2272.2151509097152,2225.3214048309032,2225.3214048309032,62769600
2017-08-07,2246.63720703125,2255.1633444393383,2225.3218635110297,2225.3218635110297,71766800
2017-08-08,2289.267578125,2289.267578125,2242.373828852421,2246.63689696811,58065600
2017-08-09,2285.004150390625,2302.0564201696598,2259.4257457220733,2293.5302852801424,49458800
2017-08-10,2272.215087890625,2302.056561840408,2263.688952476401,2302.056561840408,41486400
2017-08-11,2250.900390625,2267.952666311553,2242.3742527817235,2259.4265284682765,111049200
2017-08-14,2259.426025390625,2267.9521613354955,2250.899889445755,2250.899889445755,77951600
2017-08-15,2267.9521484375,2272.215216385691,2263.689080489309,2272.215216385691,47208800
2017-08-16,2272.215087890625,2272.215087890625,2259.425884769289,2272.215087890625,40337200
2017-08-18,2233.847900390625,2250.9001744394086,2229.584831878429,2250.9001744394086,143414400
2017-08-21,2250.900390625,2259.4265284682765,2225.3219770951705,2225.3219770951705,56732800
2017-08-22,2259.426025390625,2267.9521613354955,2259.426025390625,2267.9521613354955,37080400
2017-08-23,2263.689208984375,2280.741481745086,2250.900004413842,2276.4784135549085,46171200
2017-08-24,2250.900390625,2267.952666311553,2250.900390625,2267.952666311553,84711600
2017-08-25,2246.63720703125,2276.478687959559,2246.63720703125,2276.478687959559,45026400
2017-08-28,2255.1630859375,2263.6892223682653,2250.900017722117,2259.4261541528826,15407600
2017-08-29,2233.847900390625,2255.1632429516044,2233.847900390625,2246.637105927213,83386400
2017-08-30,2233.847900390625,2246.637105927213,2229.584831878429,2233.847900390625,48228400
2017-08-31,2233.847900390625,2246.637105927213,2229.584831878429,2229.584831878429,69100800
2017-09-04,2225.321533203125,2238.110737416936,2212.532328989314,2225.321533203125,69268400
2017-09-05,2229.58447265625,2229.58447265625,2195.4799300534773,2216.79526918021,53423200
2017-09-06,2208.26953125,2221.05873702944,2182.6911196911196,2199.7433940637065,126368400
2017-09-07,2221.05859375,2225.3216620681383,2199.743252159309,2225.3216620681383,45544400
2017-09-08,2263.689208984375,2272.2153453647306,2216.79545889242,2229.5846634629534,92788000
2017-09-11,2250.900390625,2267.952666311553,2250.900390625,2263.689597389915,51046400
2017-09-12,2250.900390625,2272.2157352331915,2246.637321703362,2267.952666311553,51482000
2017-09-13,2242.373779296875,2285.004459511644,2233.847643253921,2285.004459511644,22269800
2017-09-14,2233.847900390625,2267.9524484881917,2233.847900390625,2259.4263114638,32387000
2017-09-15,2259.426025390625,2276.4782972803655,2225.321481611144,2233.847617556014,96577000
2017-09-18,2242.373779296875,2259.4260513827826,2216.7953711680134,2233.847643253921,31203000
2017-09-19,2250.900390625,2259.4265284682765,2225.3219770951705,2250.900390625,65627600
2017-09-20,2250.900390625,2259.4265284682765,2233.848114938447,2242.3742527817235,152308200
2017-09-22,2250.900390625,2267.952666311553,2233.848114938447,2250.900390625,88331600
2017-09-25,2242.373779296875,2267.9521874257366,2233.847643253921,2250.8999153398286,55045800
2017-09-26,2233.847900390625,2250.9001744394086,2233.847900390625,2250.9001744394086,94085400
2017-09-27,2250.900390625,2250.900390625,2225.3219770951705,2242.3742527817235,121814200
2017-09-28,2242.373779296875,2259.4260513827826,2242.373779296875,2250.8999153398286,56049600
2017-09-29,2293.53076171875,2310.583035040079,2242.3739417547627,2242.3739417547627,175719200
2017-10-02,2285.004150390625,2302.0564201696598,2259.4257457220733,2293.5302852801424,41590800
2017-10-03,2285.004150390625,2302.0564201696598,2267.9518806115907,2285.004150390625,59653400
2017-10-04,2267.9521484375,2293.5305561266446,2267.9521484375,2293.5305561266446,43641800
2017-10-05,2250.900390625,2285.004941998106,2242.3742527817235,2276.4788041548295,77918000
2017-10-06,2250.900390625,2259.4265284682765,2242.3742527817235,2250.900390625,22471200
2017-10-09,2250.900390625,2267.952666311553,2242.3742527817235,2267.952666311553,21028600
2017-10-10,2285.004150390625,2293.5302852801424,2250.899610832556,2267.9518806115907,53161200
2017-10-11,2293.53076171875,2310.583035040079,2276.4784883974207,2293.53076171875,117588400
2017-10-12,2327.635009765625,2344.6872808994394,2276.4781963641826,2302.056603064904,167578400
2017-10-13,2310.5830078125,2387.3182368542434,2310.5830078125,2336.161417493081,98661000
2017-10-16,2361.73974609375,2429.9488362336415,2344.687473558777,2344.687473558777,177292000
2017-10-17,2395.844482421875,2412.896756318116,2370.2660715775132,2412.896756318116,112955000
2017-10-18,2412.896484375,2421.4226203621906,2395.8442124006183,2421.4226203621906,152454400
2017-10-19,2378.792236328125,2412.896784519209,2361.739962232583,2412.896784519209,78878400
2017-10-20,2421.422607421875,2429.9487433635013,2370.265791772117,2378.7919277137435,55557200
2017-10-23,2370.26611328125,2421.422935870054,2353.213839084982,2412.89679877192,65908600
2017-10-24,2327.635009765625,2387.3179587339746,2327.635009765625,2353.213416466346,44982200
2017-10-25,2387.318603515625,2404.3708792550224,2370.2663277762276,2370.2663277762276,166683400
2017-10-26,2395.844482421875,2421.4228932662363,2378.7922085256337,2404.3706193699954,91155200
2017-10-27,2370.26611328125,2429.949072968188,2370.26611328125,2387.318387477518,63364400
2017-10-30,2412.896484375,2429.9487563493817,2378.7919404262366,2421.4226203621906,107043000
2017-10-31,2404.370849609375,2438.475400667664,2387.3185740802305,2429.9492629030915,78930400
2017-11-01,2421.422607421875,2421.422607421875,2395.844199596996,2421.422607421875,43310400
2017-11-02,2481.105712890625,2532.2625317131124,2429.948894068138,2438.4750305385523,68625800
2017-11-03,2472.579833984375,2515.210520777209,2429.9491471915408,2506.684383418642,78730200
2017-11-06,2464.05322265625,2506.6839012489186,2438.4748155006487,2438.4748155006487,59551800
2017-11-07,2429.948974609375,2481.105795127467,2412.896701103344,2464.0535216214366,56480400
2017-11-08,2447.001220703125,2455.527357360627,2421.4228107306185,2438.4750840456227,80597600
2017-11-09,2412.896484375,2455.527164310954,2412.896484375,2447.001028323763,170971800
2017-11-10,2404.370849609375,2429.9492629030915,2395.8447118448025,2421.4231251385195,84111200
2017-11-13,2404.370849609375,2421.4231251385195,2370.266298551086,2421.4231251385195,33709000
2017-11-14,2370.26611328125,2421.422935870054,2370.26611328125,2387.318387477518,59334000
2017-11-15,2378.792236328125,2404.370647471438,2361.739962232583,2404.370647471438,81461200
2017-11-16,2421.422607421875,2429.9487433635013,2361.739655830491,2361.739655830491,79021400
2017-11-17,2498.157958984375,2523.736368120734,2429.948867954085,2447.0011407116576,96578200
2017-11-20,2532.262451171875,2549.314723570339,2489.6317701757157,2515.2101787734114,53410000
2017-11-21,2523.736572265625,2540.788846402555,2498.15816106023,2540.788846402555,191716800
2017-11-22,2515.210205078125,2591.9454316737288,2515.210205078125,2557.8408865201272,72659600
2017-11-23,2540.78857421875,2566.3669826840396,2515.210165753461,2566.3669826840396,55739600
2017-11-24,2540.78857421875,2557.840846528943,2515.210165753461,2557.840846528943,36058400
2017-11-27,2532.262451171875,2549.314723570339,2515.2101787734114,2540.788587371107,122810200
2017-11-28,2532.262451171875,2540.788587371107,2523.736314972643,2523.736314972643,68486600
2017-11-29,2523.736572265625,2549.31498347102,2523.736572265625,2549.31498347102,139273800
2017-11-30,2523.736572265625,2591.9456688133446,2515.21043519716,2523.736572265625,167540000
2017-12-04,2540.78857421875,2557.840846528943,2523.736301908557,2557.840846528943,73258000
2017-12-05,2549.31494140625,2566.3672152618105,2532.26266755069,2549.31494140625,65673400
2017-12-06,2549.31494140625,2566.3672152618105,2540.78880447847,2557.84107833403,47704000
2017-12-07,2506.68408203125,2549.314763698448,2506.68408203125,2540.7886273650083,50580000
2017-12-08,2549.31494140625,2566.3672152618105,2515.21039369513,2557.84107833403,33166400
2017-12-11,2549.31494140625,2574.8933521895906,2540.78880447847,2566.3672152618105,17030400
2017-12-12,2540.78857421875,2574.893118839136,2523.736301908557,2574.893118839136,51088800
2017-12-13,2549.31494140625,2557.84107833403,2523.73653062291,2523.73653062291,54077800
2017-12-14,2549.31494140625,2574.8933521895906,2532.26266755069,2557.84107833403,122524400
2017-12-15,2532.262451171875,2549.314723570339,2489.6317701757157,2523.736314972643,94872200
2017-12-18,2557.841064453125,2557.841064453125,2489.6319694010417,2498.158106282552,33166000
2017-12-19,2549.31494140625,2566.3672152618105,2506.68425676735,2515.21039369513,70926400
2017-12-20,2540.78857421875,2566.3669826840396,2515.210165753461,2566.3669826840396,79075800
2017-12-21,2600.4716796875,2626.0500896516396,2557.8409964139346,2574.893269723361,88489000
2017-12-22,2617.52392578125,2626.0500623473126,2574.8932429509364,2600.4716526491243,158513400
2017-12-27,2728.36376953125,2745.4160430908205,2617.523991394043,2617.523991394043,53968200
2017-12-28,2711.3115234375,2762.468344634434,2677.2069759728774,2719.837660303656,251049600
2017-12-29,2728.36376953125,2753.9421798706057,2660.154675292969,2745.4160430908205,78314600
2018-01-02,2677.206787109375,2745.4158772268115,2668.6806508446957,2719.8374684327728,59351600
2018-01-03,2626.05029296875,2677.2071168577518,2608.9980183390826,2677.2071168577518,84278000
2018-01-04,2668.680908203125,2668.680908203125,2634.5763598554813,2643.102496942392,90123000
2018-01-05,2668.680908203125,2677.207045290036,2634.5763598554813,2634.5763598554813,75378600
2018-01-08,2702.78515625,2711.31129238959,2668.6806116916405,2685.7328839708202,73784000
2018-01-09,2694.25927734375,2728.363825158228,2651.628592575653,2719.837688204608,67352000
2018-01-10,2694.25927734375,2702.7854142973692,2660.154729529272,2702.7854142973692,68746400
2018-01-11,2753.9423828125,2753.9423828125,2702.7855583639707,2702.7855583639707,89346200
2018-01-12,2762.46826171875,2813.6250813802085,2728.363715277778,2753.942125108507,84306400
2018-01-15,2796.57275390625,2796.57275390625,2745.4159352372335,2779.520481016578,38412200
2018-01-16,2805.09912109375,2830.677532532295,2779.5207096552053,2779.5207096552053,46720000
2018-01-17,2762.46826171875,2805.0989447699653,2736.889851888021,2805.0989447699653,56945400
2018-01-18,2770.994384765625,2788.0466579026443,2745.415975060096,2779.5205213341346,53685800
2018-01-19,2753.9423828125,2788.046932444853,2745.4162454044117,2788.046932444853,50158600
2018-01-22,2753.9423828125,2779.520795036765,2745.4162454044117,2779.520795036765,91243800
2018-01-23,2788.046875,2788.046875,2753.9423260703365,2788.046875,111192600
2018-01-24,2813.625244140625,2813.625244140625,2779.520695726799,2796.572969933712,84633200
2018-01-25,2779.5205078125,2822.151190447661,2753.9420982314036,2813.625053920629,65155800
2018-01-26,2796.57275390625,2813.6250267959226,2770.9943445717417,2796.57275390625,69599800
2018-01-29,2788.046875,2813.6252866972477,2694.259365443425,2805.099149464832,101413600
2018-01-30,2745.416015625,2762.468289013975,2719.8376055415374,2753.942152319488,102154200
2018-01-31,2779.5205078125,2788.046644339532,2711.3114155962426,2719.8375521232747,79788400
2018-02-01,2796.57275390625,2813.6250267959226,2770.9943445717417,2796.57275390625,72274400
2018-02-02,2770.994384765625,2805.0989310396635,2770.994384765625,2796.572794471154,60042800
2018-02-05,2770.994384765625,2779.5205213341346,2719.8375653545672,2745.415975060096,63620600
2018-02-06,2736.8896484375,2762.4680563668226,2702.785104531737,2728.363512461059,92415600
2018-02-07,2770.994384765625,2779.5205213341346,2753.9421116286057,2762.4682481971154,57427400
2018-02-08,2788.046875,2813.6252866972477,2745.4161888379203,2796.5730122324157,79067200
2018-02-09,2805.09912109375,2805.09912109375,2745.416161070479,2753.9422982166607,211953600
2018-02-12,2796.57275390625,2813.6250267959226,2753.9420716820696,2805.098890351086,72517000
2018-02-13,2822.151123046875,2830.6772593702794,2796.5727140766617,2796.5727140766617,75870600
2018-02-14,2830.677734375,2839.2038721291415,2805.099321112575,2830.677734375,26730800
2018-02-15,2830.677734375,2856.256147637425,2779.5209078501507,2856.256147637425,65557000
2018-02-19,2890.360107421875,2890.360107421875,2822.1510193411227,2847.7294273714047,49342200
2018-02-20,3086.46142578125,3086.46142578125,2873.308012398567,2907.412558539796,79298400
2018-02-21,3001.19970703125,3043.830384687944,2984.1474359685726,3035.3042491566052,83845600
2018-02-22,2941.516845703125,3026.7782035495925,2924.464574133832,3026.7782035495925,39301400
2018-02-23,2915.938720703125,2967.0955403645835,2898.8864474826387,2924.464857313368,62711800
2018-02-26,2830.677734375,2932.9913874246986,2830.677734375,2932.9913874246986,66541400
2018-02-27,2873.307861328125,2907.412405676233,2839.2033169800166,2873.307861328125,92994400
2018-02-28,2830.677734375,2890.3606986539908,2830.677734375,2890.3606986539908,81356600
2018-03-01,2856.255615234375,2881.8340237290113,2839.2033429046173,2864.7817513992536,50682200
2018-03-02,2890.360107421875,2890.360107421875,2805.0987473209348,2839.2032913613107,49761400
2018-03-05,2805.09912109375,2873.308218263203,2796.5729839475684,2856.25594397084,44376600
2018-03-06,2745.416015625,2830.677382569876,2728.363742236025,2822.151245875388,77337000
2018-03-07,2702.78515625,2770.9942453667195,2626.049930993691,2736.8897008083595,116997600
2018-03-08,2762.46826171875,2788.046671549479,2728.363715277778,2728.363715277778,86635600
2018-03-09,2762.46826171875,2788.046671549479,2728.363715277778,2745.4159884982637,46391000
2018-03-12,2839.20361328125,2839.20361328125,2779.5206544435064,2796.5729283971473,78310600
2018-03-13,2788.046875,2822.1514239296635,2745.4161888379203,2805.099149464832,79622600
2018-03-14,2796.57275390625,2805.098890351086,2719.837525902725,2805.098890351086,41997000
2018-03-15,2728.36376953125,2788.0467269897463,2728.36376953125,2788.0467269897463,66507000
2018-03-16,2702.78515625,2711.31129238959,2626.049930993691,2694.2590201104103,155572000
2018-03-19,2753.9423828125,2770.9946576286766,2702.7855583639707,2736.890107996324,95158400
2018-03-20,2762.46826171875,2779.5205349392363,2677.2068956163193,2711.3114420572915,77864800
2018-03-21,2796.57275390625,2805.098890351086,2762.4682081269057,2796.57275390625,113297400
2018-03-22,2728.36376953125,2813.6251373291016,2711.31149597168,2813.6251373291016,183372000
2018-03-23,2745.416015625,2745.416015625,2626.050101902174,2660.1546486801244,90662600
2018-03-26,2753.9423828125,2753.9423828125,2677.207146139706,2677.207146139706,42673400
2018-03-27,2728.36376953125,2779.520590209961,2711.31149597168,2770.994453430176,55450200
2018-03-28,2660.154541015625,2719.8374954614883,2634.5761319673975,2711.311359112079,76203200
2018-03-29,2686.061767578125,2686.061767578125,2633.565446387673,2677.3123807130496,78477600
2018-04-02,2738.55810546875,2738.55810546875,2651.064236284445,2651.064236284445,31435200
2018-04-03,2729.80859375,2729.80859375,2686.0616611578525,2703.5604341947114,47967200
2018-04-04,2659.8134765625,2738.5579544870475,2642.3147036903783,2738.5579544870475,38287200
2018-04-05,2677.3125,2712.310049019608,2633.5655637254904,2712.310049019608,54709000
2018-04-06,2642.314697265625,2668.5628565099855,2624.8159244360513,2642.314697265625,45831200
2018-04-09,2651.06396484375,2677.31212291151,2624.81580677599,2677.31212291151,32505800
2018-04-10,2756.056640625,2756.056640625,2642.3146205357143,2642.3146205357143,87487000
2018-04-11,2817.302490234375,2826.0518768500096,2773.5555571562013,2782.3049437718364,58578400
2018-04-12,2808.552978515625,2808.552978515625,2747.3072749342873,2799.8035922897197,56053600
2018-04-13,2808.552978515625,2834.801137193341,2773.5554336120035,2834.801137193341,33896200
2018-04-18,2817.302490234375,2817.302490234375,2764.8061705405667,2782.3049437718364,28595200
2018-04-23,2799.8037109375,2799.8037109375,2747.3073913574217,2756.0567779541016,62793000
2018-04-24,2703.560302734375,2799.803549757282,2703.560302734375,2799.803549757282,49193400
2018-04-30,2493.5751953125,2502.3245819627195,2406.0813288103072,2449.8282620614036,94666400
2018-05-02,2519.822998046875,2528.57238345676,2441.07852935791,2493.57484181722,53590000
2018-05-03,2397.331787109375,2511.0738062058053,2397.331787109375,2502.3244201214643,104380400
2018-05-04,2318.587646484375,2414.8309072818397,2309.838259139151,2397.3321325913917,54995600
2018-05-07,2379.8330078125,2406.0811659869028,2309.8379193474266,2309.8379193474266,66820800
2018-05-08,2379.8330078125,2388.5823938706344,2336.086077521829,2379.8330078125,106457400
2018-05-09,2511.073974609375,2511.073974609375,2353.5850145293443,2353.5850145293443,111977600
2018-05-11,2519.822998046875,2616.06623755561,2502.324227227105,2537.321768866645,103564000
2018-05-14,2519.822998046875,2554.820539686415,2432.3291439480254,2554.820539686415,73256600
2018-05-15,2397.331787109375,2519.823192290146,2379.8330149406934,2449.82810361542,117942000
2018-05-16,2397.331787109375,2406.081173193716,2309.8379262659673,2344.8354706033306,171743000
2018-05-17,2344.83544921875,2449.8280812733205,2344.83544921875,2432.3293092642257,108035800
2018-05-18,2379.8330078125,2414.8305520450367,2327.336691463695,2371.0836217543656,73179600
2018-05-21,2336.086181640625,2371.083727432994,2309.8380222963483,2353.584954536809,93035200
2018-05-22,2283.58984375,2371.083707495211,2283.58984375,2362.3343211206898,95244600
2018-05-23,2371.083984375,2406.0815339598707,2309.8382726014756,2309.8382726014756,98477800
2018-05-24,2449.82861328125,2476.076776994978,2397.332285853795,2449.82861328125,105512200
2018-05-25,2449.82861328125,2476.076776994978,2432.3298374720985,2467.327389090402,87283000
2018-05-28,2581.069091796875,2598.5678653005825,2484.825837526483,2502.3246110301907,129253400
2018-05-30,2537.322265625,2668.5630724676726,2502.3247171336207,2528.572878502155,170628800
2018-05-31,2467.3271484375,2589.818567154255,2458.577761386303,2589.818567154255,211020800
2018-06-04,2581.069091796875,2598.5678653005825,2484.825837526483,2484.825837526483,80221000
2018-06-05,2572.31982421875,2607.3173728475763,2546.07166274713,2607.3173728475763,73520200
2018-06-06,2563.5703125,2581.0690859641636,2554.820925767918,2554.820925767918,72158600
2018-06-07,2581.069091796875,2589.8184785487288,2563.5703182931675,2581.069091796875,49787600
2018-06-08,2432.32958984375,2589.818556092626,2432.32958984375,2589.818556092626,134418800
2018-06-20,2344.83544921875,2397.3317652460355,2274.840361182369,2397.3317652460355,170142400
2018-06-21,2344.83544921875,2371.0836072323928,2301.088519196012,2344.83544921875,109648600
2018-06-22,2344.83544921875,2353.5848352232974,2309.8379052005594,2344.83544921875,90954000
2018-06-25,2344.83544921875,2371.0836072323928,2301.088519196012,2362.334221227845,59331600
2018-06-26,2318.587646484375,2362.334583210495,2301.088871793927,2301.088871793927,55935600
2018-06-27,2309.83837890625,2344.835930101799,2309.83837890625,2327.3371545040245,51148600
2018-06-28,2274.840576171875,2353.5850576547473,2248.592415677584,2353.5850576547473,109565000
2018-06-29,2397.331787109375,2397.331787109375,2309.8379262659673,2362.3342427720117,82868000
2018-07-02,2283.58984375,2441.0787984913795,2283.58984375,2441.0787984913795,55579800
2018-07-03,2213.594970703125,2301.088843062932,2213.594970703125,2266.0912941190095,74286400
2018-07-04,2309.83837890625,2318.5877667051373,2196.0963375207148,2239.8432765151515,54066400
2018-07-05,2283.58984375,2309.8380028735633,2222.3441391283527,2274.840457375479,49814600
2018-07-06,2204.845458984375,2266.0911661783857,2204.845458984375,2239.843005952381,51696400
2018-07-09,2248.59228515625,2283.589830450511,2204.845353538424,2222.3441261855546,111683800
2018-07-10,2257.341552734375,2301.0884820509323,2231.0933951444404,2274.840324460998,87662000
2018-07-11,2222.34423828125,2231.093625046137,2187.3466912217027,2204.8454647514764,71600600
2018-07-12,2257.341552734375,2257.341552734375,2204.8452375545057,2204.8452375545057,69482600
2018-07-13,2309.83837890625,2327.3371545040245,2248.5926643140388,2248.5926643140388,71123600
2018-07-16,2292.33935546875,2318.5875160275523,2231.093647498211,2292.33935546875,57879600
2018-07-17,2213.594970703125,2266.0912941190095,2204.845583467144,2257.3419068830285,84860000
2018-07-18,2239.843017578125,2248.5924043655396,2204.845470428467,2213.5948572158813,46293000
2018-07-19,2231.093505859375,2283.5898236443013,2231.093505859375,2248.5922784543504,69942000
2018-07-20,2222.34423828125,2257.3417853407973,2196.0960779865895,2248.5923985759105,101994800
2018-07-23,2239.843017578125,2301.088725090027,2231.0936307907104,2239.843017578125,80140200
2018-07-24,2283.58984375,2283.58984375,2239.8429118773947,2274.840457375479,38980400
2018-07-25,2266.09130859375,2292.3394704693533,2257.3419213018824,2292.3394704693533,62149400
2018-07-26,2292.33935546875,2292.33935546875,2266.0911949099473,2274.840581762882,57947800
2018-07-27,2301.088623046875,2301.088623046875,2274.8404638486218,2301.088623046875,35688800
2018-07-30,2353.5849609375,2353.5849609375,2292.3392556342937,2301.08864210618,54608200
2018-07-31,2327.336669921875,2353.584827853325,2301.0885119904256,2353.584827853325,66929400
